player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
403ad11d-c406-4d35-ae8a-b4ec4afcd4f8,1667816163.4977899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667816164149.0
403ad11d-c406-4d35-ae8a-b4ec4afcd4f8,1667816341.5375152,850.0,220.0,30.0,15.0,0.0,0.0,120.0,35.0,240.0,15.0,5.0,25.0,0.0,35.0,35.0,20.0,15.0,10.0,30.0,0.0,Submit,Heizöl,Kraftstoffe,Gas,new,24.9,1667816342066.0
71ccb907-f454-4414-a060-e8bd886a76fa,1667513522.262235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667513521256.0
7c980580-5f0b-4e67-b600-c758c961d6b6,1667373542.047895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667373541118.0
7c980580-5f0b-4e67-b600-c758c961d6b6,1667373607.045408,100.0,50.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,Nahrungsmittel,Kraftstoffe,Gas,new,16.0,1667373606086.0
672b7ab0-0a03-4f39-8f2a-8988203ed24c,1667378776.7564301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667378776692.0
672b7ab0-0a03-4f39-8f2a-8988203ed24c,1667379050.1104827,2540.0,1000.0,20.0,500.0,0.0,0.0,0.0,300.0,160.0,0.0,0.0,0.0,0.0,200.0,80.0,100.0,20.0,160.0,0.0,0.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,13.3,1667379049999.0
cb89daa2-a0f6-4115-b752-0107e1397b50,1667373408.9148123,2000.0,600.0,30.0,20.0,0.0,800.0,0.0,125.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,34.9,1667373408951.0
cb89daa2-a0f6-4115-b752-0107e1397b50,1667373340.1307247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667373340272.0
d5f7ab6e-e3f7-4597-8c93-835702a7a14e,1667577738.9458134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667577738805.0
d5f7ab6e-e3f7-4597-8c93-835702a7a14e,1667577840.7021613,200.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,16.2,1667577840316.0
02c050c4-0751-404b-bc58-c508717c3cf8,1667586806.5883749,600.0,70.0,20.0,40.0,0.0,0.0,0.0,60.0,130.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,decrease_2,Nettokaltmiete,Kraftstoffe,Gas,new,10.9,1667586805672.0
02c050c4-0751-404b-bc58-c508717c3cf8,1667586808.2379372,600.0,70.0,20.0,40.0,0.0,0.0,0.0,60.0,140.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,increase_2,Nettokaltmiete,Kraftstoffe,Gas,new,11.1,1667586807323.0
02c050c4-0751-404b-bc58-c508717c3cf8,1667586766.0288873,600.0,70.0,20.0,40.0,0.0,0.0,0.0,60.0,140.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,Submit,Nettokaltmiete,Kraftstoffe,Gas,new,11.1,1667586765022.0
02c050c4-0751-404b-bc58-c508717c3cf8,1667586568.43894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667586567531.0
0507351a-981d-4252-a8eb-9291909bf2ba,1667571958.8337703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667571958304.0
d763297b-d85a-43a5-9b19-c60840476409,1667564120.0377657,165.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,30.0,10.0,0.0,5.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,5.6,1667564118413.0
d763297b-d85a-43a5-9b19-c60840476409,1667563840.534396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667563839138.0
281f9576-9e62-4b43-9539-e6092bb8ace9,1667589237.643666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667589238115.0
281f9576-9e62-4b43-9539-e6092bb8ace9,1667589520.8343713,1500.0,200.0,10.0,50.0,550.0,0.0,10.0,180.0,50.0,230.0,0.0,25.0,0.0,50.0,20.0,0.0,40.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,9.4,1667589521140.0
dac415af-d03b-4218-ba49-b581b2411936,1667582252.1364808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667582249885.0
dac415af-d03b-4218-ba49-b581b2411936,1667582387.1865838,1500.0,100.0,50.0,20.0,300.0,100.0,100.0,50.0,60.0,0.0,20.0,30.0,0.0,50.0,50.0,20.0,20.0,20.0,20.0,0.0,Submit,not defined,not defined,not defined,old,16.2,1667582384841.0
bceaf3b7-b8f5-4d83-978b-54b1cc4ec189,1667676735.0917547,900.0,100.0,30.0,30.0,300.0,70.0,60.0,40.0,0.0,0.0,10.0,30.0,0.0,10.0,40.0,0.0,10.0,10.0,30.0,0.0,Submit,not defined,not defined,not defined,old,16.4,1667676735830.0
bceaf3b7-b8f5-4d83-978b-54b1cc4ec189,1667676650.4855464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667676651297.0
4de8f0db-5054-4f6d-aac5-a029998c733b,1667580089.76575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667580089732.0
4de8f0db-5054-4f6d-aac5-a029998c733b,1667580240.0739071,1200.0,400.0,0.0,50.0,150.0,25.0,8.0,17.0,45.0,20.0,5.0,15.0,20.0,25.0,15.0,25.0,15.0,55.0,0.0,0.0,Submit,not defined,not defined,not defined,old,11.9,1667580239895.0
a91dc01d-8a34-44bc-ae68-e5db336b2a04,1667564766.0703866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667564774795.0
e9768813-380e-4ac1-b9f3-53058807d3ec,1667556731.2238033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667556740575.0
