player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:57,600.0,0.0,25.0,350.0,200.0,140.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,13.6,1667590496835.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:58,600.0,0.0,25.0,350.0,200.0,100.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,12.7,1667590497451.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:57,600.0,0.0,25.0,350.0,200.0,130.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,13.4,1667590496981.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:28,600.0,0.0,25.0,350.0,200.0,200.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,Submit,Gas,Nahrungsmittel,Heizöl,new,14.8,1667590467905.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:54,600.0,0.0,25.0,350.0,200.0,190.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,14.6,1667590493375.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:55,600.0,0.0,25.0,350.0,200.0,150.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,13.8,1667590494780.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:57,600.0,0.0,25.0,350.0,200.0,120.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,13.2,1667590497140.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:31:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667590290020.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:58,600.0,0.0,25.0,350.0,200.0,110.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,12.9,1667590497308.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:55,600.0,0.0,25.0,350.0,200.0,160.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,14.0,1667590494427.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:54,600.0,0.0,25.0,350.0,200.0,180.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,14.4,1667590494117.0,,,,
7e1a2899-9d9f-45ce-b330-20334486f460,2022-11-04 19:34:55,600.0,0.0,25.0,350.0,200.0,170.0,0.0,200.0,200.0,50.0,50.0,20.0,30.0,30.0,0.0,185.0,decrease_1,Gas,Nahrungsmittel,Heizöl,new,14.2,1667590494268.0,,,,
8a2d15e4-4584-4186-b7d9-9164f3eed881,2022-11-05 10:20:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667643606728.0,,,,
8a2d15e4-4584-4186-b7d9-9164f3eed881,2022-11-05 10:24:17,760.0,230.0,96.0,990.0,20.0,0.0,0.0,150.0,0.0,200.0,50.0,80.0,80.0,50.0,0.0,45.0,Submit,Gas,Nettokaltmiete,Nahrungsmittel,new,9.3,1667643856660.0,,,,
8a2d15e4-4584-4186-b7d9-9164f3eed881,2022-11-05 10:24:48,760.0,230.0,96.0,990.0,20.0,0.0,0.0,150.0,0.0,200.0,50.0,80.0,80.0,50.0,0.0,45.0,positiveFeedback,Gas,Nettokaltmiete,Nahrungsmittel,new,9.3,1667643887661.0,,,,
8efe2e00-5640-4bc5-b5cc-dc0216035160,2022-11-04 18:51:28,200.0,0.0,20.0,350.0,0.0,30.0,29.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,Submit,Nettokaltmiete,Heizöl,Nahrungsmittel,new,9.1,1667587888022.0,,,,
